,Date,adj_close,close,low,high,open,volume
1757,2022-03-01,98.65355682373048,98.65355682373048,94.89342498779295,101.55915832519533,99.54046630859376,3225742519.0
1758,2022-03-02,100.6496353149414,100.6496353149414,97.10579681396484,105.98477172851562,98.6490707397461,3800592927.0
1759,2022-03-03,95.53919982910156,95.53919982910156,94.37796020507812,101.4272689819336,100.65377044677734,2309311748.0
1760,2022-03-04,88.24597930908203,88.24597930908203,87.554443359375,95.7081298828125,95.5670394897461,2592829728.0
1761,2022-03-05,89.64784240722656,89.64784240722656,86.2888412475586,91.0361785888672,88.29053497314453,1437161887.0
1762,2022-03-06,84.54218292236328,84.54218292236328,84.32964324951172,89.8653793334961,89.64859008789062,1467561782.0
1763,2022-03-07,82.13006591796875,82.13006591796875,80.31684875488281,86.48308563232422,84.55287170410156,2375648176.0
1764,2022-03-08,82.2547607421875,82.2547607421875,81.54011535644531,84.77989959716797,82.11260223388672,2112765959.0
1765,2022-03-09,88.20206451416016,88.20206451416016,82.20623779296875,89.48204803466797,82.27992248535156,2624860794.0
1766,2022-03-10,82.9390869140625,82.9390869140625,81.01934051513672,88.45394897460938,88.19039916992188,2196400279.0
1767,2022-03-11,80.7449951171875,80.7449951171875,80.28123474121094,84.05066680908203,82.94074249267578,1852734626.0
1768,2022-03-12,81.55381774902344,81.55381774902344,80.72209930419922,82.66375732421875,80.74752044677734,1036290480.0
1769,2022-03-13,78.93607330322266,78.93607330322266,78.00438690185547,82.8830337524414,81.53121948242188,1316842580.0
1770,2022-03-14,81.17333984375,81.17333984375,78.27435302734375,82.09930419921875,78.92557525634766,1676601058.0
1771,2022-03-15,82.95508575439453,82.95508575439453,79.07177734375,85.5193099975586,81.17005920410156,1627848455.0
1772,2022-03-16,87.90362548828125,87.90362548828125,81.65324401855469,87.90362548828125,82.95167541503906,2370877301.0
1773,2022-03-17,87.87684631347656,87.87684631347656,86.75122833251953,90.75728607177734,87.86245727539062,2440062581.0
1774,2022-03-18,89.82203674316406,89.82203674316406,84.63697814941406,91.84861755371094,87.86626434326172,2745357460.0
1775,2022-03-19,92.41815185546876,92.41815185546876,89.39261627197266,94.36089324951172,89.8204574584961,1951674158.0
1776,2022-03-20,88.61486053466797,88.61486053466797,88.15045928955078,92.43592071533205,92.41366577148438,1286133603.0
1777,2022-03-21,88.7572021484375,88.7572021484375,87.2076416015625,91.0119857788086,88.6050033569336,1598537312.0
1778,2022-03-22,90.51296997070312,90.51296997070312,88.18277740478516,93.76680755615234,88.74190521240234,1879747152.0
1779,2022-03-23,95.1026840209961,95.1026840209961,89.81146240234375,96.05184173583984,90.51393127441406,2099467745.0
1780,2022-03-24,102.22369384765624,102.22369384765624,94.06550598144533,103.45579528808594,95.02090454101562,3601646600.0
1781,2022-03-25,98.6581039428711,98.6581039428711,97.31824493408205,104.5829620361328,102.23835754394533,2175497007.0
1782,2022-03-26,101.7641830444336,101.7641830444336,97.82968139648438,103.19357299804688,98.666748046875,1282869612.0
1783,2022-03-27,107.08422088623048,107.08422088623048,99.26909637451172,107.29871368408205,101.77369689941406,1572329892.0
1784,2022-03-28,106.46525573730467,106.46525573730467,105.47787475585938,113.17594909667967,107.07796478271484,2877146388.0
1785,2022-03-29,111.71031188964844,111.71031188964844,105.99919128417967,115.27571868896484,106.32798767089844,3052274877.0
1786,2022-03-30,120.6994857788086,120.6994857788086,107.76725769042967,124.6050033569336,111.69025421142578,3908170428.0
1787,2022-03-31,122.66146087646484,122.66146087646484,120.19783020019533,128.93011474609375,120.68155670166016,4115229587.0
1788,2022-04-01,134.43093872070312,134.43093872070312,118.78791046142578,137.55841064453125,122.7361068725586,4434807484.0
1789,2022-04-02,132.19886779785156,132.19886779785156,132.13919067382812,143.02001953125,134.45358276367188,3394186456.0
1790,2022-04-03,136.77532958984375,136.77532958984375,131.2261505126953,140.26370239257812,132.24107360839844,2585967812.0
1791,2022-04-04,132.41262817382812,132.41262817382812,126.86532592773438,137.63351440429688,136.7607879638672,2828117206.0
1792,2022-04-05,126.86223602294922,126.86223602294922,126.56397247314452,136.18284606933594,132.3878631591797,2239922210.0
1793,2022-04-06,112.88338470458984,112.88338470458984,112.773681640625,127.28115844726562,126.8579559326172,3281009143.0
1794,2022-04-07,118.79651641845705,118.79651641845705,111.95746612548828,119.76071166992188,112.93579864501952,2431083313.0
1795,2022-04-08,109.8008804321289,109.8008804321289,108.5411605834961,122.25411987304688,118.81621551513672,2376864565.0
1796,2022-04-09,112.97279357910156,112.97279357910156,108.63433837890624,113.1148910522461,109.79875946044922,1202250516.0
1797,2022-04-10,111.74243927001952,111.74243927001952,110.0778350830078,115.8083267211914,112.97270965576172,1280232450.0
1798,2022-04-11,99.33910369873048,99.33910369873048,98.6708526611328,111.83113861083984,111.69898986816406,2272498194.0
1799,2022-04-12,103.30638885498048,103.30638885498048,98.935302734375,109.11756134033205,99.38467407226562,2317008207.0
1800,2022-04-13,105.00194549560548,105.00194549560548,100.48845672607422,105.67684936523438,103.28101348876952,1675840412.0
1801,2022-04-14,100.70780181884766,100.70780181884766,99.25684356689452,107.3296356201172,104.94060516357422,1686576071.0
1802,2022-04-15,101.30977630615234,101.30977630615234,100.10089874267578,102.67264556884766,100.70652770996094,1050639351.0
1803,2022-04-16,102.25731658935548,102.25731658935548,100.9647216796875,103.27172088623048,101.29869079589844,774939305.0
1804,2022-04-17,100.40969848632812,100.40969848632812,99.95817565917967,105.2945556640625,102.2484359741211,1057908299.0
1805,2022-04-18,102.15853118896484,102.15853118896484,95.2427749633789,102.51702880859376,100.40795135498048,1846133932.0
1806,2022-04-19,108.58203125,108.58203125,101.30172729492188,108.58203125,102.20238494873048,1711909607.0
1807,2022-04-20,105.49700164794922,105.49700164794922,104.7726593017578,110.72297668457033,108.6021957397461,1761531528.0
1808,2022-04-21,101.77613830566406,101.77613830566406,100.76715087890624,109.76532745361328,105.49767303466795,1838571747.0
1809,2022-04-22,100.61205291748048,100.61205291748048,99.57942962646484,103.4981460571289,101.7574234008789,1274793594.0
1810,2022-04-23,100.74443817138672,100.74443817138672,98.78157043457033,102.77123260498048,100.61978149414062,823252482.0
1811,2022-04-24,99.2357940673828,99.2357940673828,99.00851440429688,102.21668243408205,100.72718811035156,818266008.0
1812,2022-04-25,101.24763488769533,101.24763488769533,94.75575256347656,101.44058990478516,99.2414093017578,1538486689.0
1813,2022-04-26,95.78215026855467,95.78215026855467,95.17789459228516,101.74248504638672,101.2248764038086,1301074534.0
1814,2022-04-27,98.37886810302734,98.37886810302734,95.28350067138672,100.54492950439452,95.7855224609375,1253566599.0
1815,2022-04-28,98.18572998046876,98.18572998046876,96.69452667236328,100.40122985839844,98.38214874267578,1307131609.0
1816,2022-04-29,94.01134490966795,94.01134490966795,92.88426971435548,98.56856536865234,98.1829605102539,1234575023.0
1817,2022-04-30,85.09593200683594,85.09593200683594,82.90953826904297,94.92884826660156,94.01355743408205,1293033765.0
1818,2022-05-01,89.6715087890625,89.6715087890625,84.94415283203125,92.4301300048828,85.09468841552734,1426749080.0
1819,2022-05-02,87.58101654052734,87.58101654052734,85.40721893310547,90.69336700439452,89.67205810546875,1265220129.0
1820,2022-05-03,85.84237670898438,85.84237670898438,84.92210388183594,88.68785858154297,87.562744140625,1011988792.0
1821,2022-05-04,92.7708511352539,92.7708511352539,85.72806549072266,92.93719482421876,85.84172821044922,1428455342.0
1822,2022-05-05,84.59602355957031,84.59602355957031,81.83486938476562,95.03282165527344,92.76979064941406,1805979399.0
1823,2022-05-06,81.76410675048828,81.76410675048828,80.46861267089844,84.64693450927734,84.58849334716797,1585081920.0
1824,2022-05-07,78.9834213256836,78.9834213256836,77.88323211669922,82.1807861328125,81.76667022705078,1139093165.0
1825,2022-05-08,75.5364990234375,75.5364990234375,74.57026672363281,79.19481658935547,79.02203369140625,1447527808.0
